Title,url,year
MADjam 2012 Champions Jack & Jill Brennar Goree & Lemery Rollins,https://www.youtube.com//watch?v=fGELN7_5qt8,2012
Maxime Zzaoui & Virginie Perga - Classic US Open 2012 - 5th place,https://www.youtube.com//watch?v=jYQ2IrNhbY4,2012
Dance Louisville's WCS Team - Spring Showcase 2012.wmv,https://www.youtube.com//watch?v=aloNPMAZdLs,2012
"Olivier Massart, Virginie Perga, Maxime Zzaoui & Henriette Koefoed @ WDM European Dance Masters 2012",https://www.youtube.com//watch?v=wJtNV9aevuw,2012
Jennifer DeLuca & Arjay Centeno - 3rd Place - 2012 Boogie by the Bay (BbB) - Classic Division,https://www.youtube.com//watch?v=PSrgcYQnxsg,2012
West coast Swing Routine - Ben Morris & Melissa Rutz Chicago Classic 2012 Classic Division,https://www.youtube.com//watch?v=P1L-Ukk2XCE,2012
Soleman Krebs & Angei Kostoff Rising Star Routine @ WDC 2012 2nd Place,https://www.youtube.com//watch?v=eih-kmMOdus,2012
WOTP 2012 Performance: Maxence & Virginie,https://www.youtube.com//watch?v=luGFUAkOSq8,2012
DCSX 2012 Superstar Arjay Centeno & Double Trouble,https://www.youtube.com//watch?v=fjkoOYkDbec,2012
Brennar and Torri - 2012 West Coast Swing Classic Routine,https://www.youtube.com//watch?v=HKvVCGE3DUg,2012
Michael Kielbasa & Brandy Richey Showcase June 2012 Windsor UK,https://www.youtube.com//watch?v=EbLv6YT_ti4,2012
Ben Morris & Torri Smith 1st Place 2012 US Open Champions Strictly Swing,https://www.youtube.com//watch?v=L4BnxUdZPRw,2012
Ben Morris & Melissa Rutz 1st Place Classic Routine 2012 Boogie by the Bay,https://www.youtube.com//watch?v=RKFtB7PH2W0,2012
2012 US Open Swing Dance Championships -  Cabaret Division Champions,https://www.youtube.com//watch?v=AfE_RPS_HKw,2012
Torri Smith & Matt Auclair (SDA 2012 - Champions Strictly - 1st Place),https://www.youtube.com//watch?v=Q01KioLdybs,2012
Jordan and Tatiana performance 2012 Sydney Latin Festival,https://www.youtube.com//watch?v=jr04t1yiBuY,2012
ProAm WCS Routine. David Goldenberg and Lemery Rollins. Boston. Dec 2012,https://www.youtube.com//watch?v=QJ34f9XgkDA,2012
2012 US Open Swing Dance Championships -  Young Adult (14-17)  Division Champions,https://www.youtube.com//watch?v=UwhTCybxHXo,2012
Sexy And I Know It - West Coast Swing routine @ Nuroc - Best of the Best 2012,https://www.youtube.com//watch?v=wFHEd51qebw,2012
MADjam 2012 Juniors Christopher Dumond & Nicole Clonch.mov,https://www.youtube.com//watch?v=Lx0D2csDKxQ,2012
SOMEBODY THAT I USED TO KNOW - Gotye | Jordan Frisbee & Tatiana Mollmann (West Coast Swing 2012),https://www.youtube.com//watch?v=GjxVxp00zbM,2012
Swingsation 2012 Invitational - Ben Morris and Katrina Ostrenski,https://www.youtube.com//watch?v=w5NduI8qE74,2012
Sabrina Paxmann & Stephen White Orlando 2012,https://www.youtube.com//watch?v=RA3QDP69fBQ,2012
2012 US Open Swing Dance Championships -  Classic Division Champions,https://www.youtube.com//watch?v=q0htEqpnKUE,2012
MADjam 2012 Classic Brennar Goree & Torri Smith.mov,https://www.youtube.com//watch?v=jEJqJ73zJco,2012
2012 Australian Open WCS | Benji Schwimmer & Torri Smith,https://www.youtube.com//watch?v=Q01i8zp-RhI,2012
Jordan & Tatiana - Freestyle @ Nuroc Best of the Best 2012,https://www.youtube.com//watch?v=y9fbBrX_rNc,2012
Myles and Tessa 2nd Place US Open Showcase 2012,https://www.youtube.com//watch?v=rN6vDpSihes,2012
Jordan and Tatiana perform at the 2012 Sydney Latin Festival,https://www.youtube.com//watch?v=iJEBbqJWZxo,2012
Americas Classic 2012 Classic 1st place,https://www.youtube.com//watch?v=PHiX7T4qifU,2012
US Open 2012 Pro-Am Sean McKeever and Trista Eazell,https://www.youtube.com//watch?v=Y9Soz1qaw-Y,2012
Ben Morris & Torri Smith - 1st Place 2012 Phoenix July 4th Champions Strictly Swing,https://www.youtube.com//watch?v=5xvNNqGZQHY,2012
2012 US Open Swing Dance Championships - Showcase Champions,https://www.youtube.com//watch?v=i4yuBICZsAg,2012
World Dance Masters 2011 - Brennar Goree & Torri Smith,https://www.youtube.com//watch?v=_YhWMY1ChWc,2011
Arjay Centeno & Jennifer DeLuca - 2nd Place - 2011 Boogie by the Bay (BbB) - Showcase Division,https://www.youtube.com//watch?v=Y17FrYg6eEY,2011
Showcase Winners - Benji Schwimmer & Torri Smith::2011 US Open Swing Dance Championships,https://www.youtube.com//watch?v=rrdyvApWB90,2011
UPRISING - MUSE | Dancers Jordan Frisbee and Tatiana Mollmann | West Coast Swing (2011),https://www.youtube.com//watch?v=3WYSGEUexbs,2011
Jordan & Tatiana - (Saturday Show) Sydney Salsa Congress 2011.AVI,https://www.youtube.com//watch?v=-QYqSlVSNeo,2011
WDM Manchester 2011 - Showtime: Brandi Tobias & Ronnie de Benedetta,https://www.youtube.com//watch?v=pML4oAHNR1o,2011
Benji Schwimmer and Torri Smith - 2011 USA Grand Nationals NASDE Showcase Division,https://www.youtube.com//watch?v=Ffks9uocQBI,2011
Swing Fling 2011 Superstars Markus Smith & Trendlyn Veal.avi,https://www.youtube.com//watch?v=yLv2t-nKWw8,2011
Classic Winners - Jordan Frisbee & Tatianna Mollmann::2011 US Open Swing Dance Championships,https://www.youtube.com//watch?v=66ME7lIXBSc,2011
Jordan Frisbee & Torri Smith - 3rd Place - 2011 Boogie by the Bay (BbB) - WCS Champions Jack & Jill,https://www.youtube.com//watch?v=ZMFviNbFtJI,2011
Dallas Dance 2011 Showcase Second Place.mpg,https://www.youtube.com//watch?v=0M7gWfcXRoY,2011
World Dance Masters 2011 - Arjay Centeno & Jennifer DeLuca,https://www.youtube.com//watch?v=bcuynM4RKls,2011
Jordan Frisbee & Jessica Cox - 4th Place - 2011 Boogie by the Bay - WCS Dance Champions SS,https://www.youtube.com//watch?v=Dfox1Pv6S0Q,2011
Robert and Nicola Royston - 2011 USA Grand Nationals NASDE Showcase Division,https://www.youtube.com//watch?v=nuVCZQs4t30,2011
Jordan & Tatiana at Sydney Salsa Congress 2011 Friday,https://www.youtube.com//watch?v=5O2AKxmbTTo,2011
Jordan Frisbee & Tatiana Mollmann - 2nd Place - 2010 Boogie by the Bay (BbB) - Classic Division,https://www.youtube.com//watch?v=iXHhebwyfaw,2010
Phoenix Swing 2010 champion J&J winners Jordan Frisbee and Jessica Cox,https://www.youtube.com//watch?v=soBV5RboKFs,2010
SwingDiego 2010 Showcase 1st place winners,https://www.youtube.com//watch?v=pew8jvFYnhU,2010
Ben Morris & Melissa Rutz - US Open West Coast Swing Routine 2010,https://www.youtube.com//watch?v=BdlwpW7oOyU,2010
Jordan Frisbee and Tatiana Molman Classic 2010 - Uprising,https://www.youtube.com//watch?v=5TVEJZlItFI,2010
Robert and Nicola Royston - 2010 USA Grand Nationals Showcase (NASDE),https://www.youtube.com//watch?v=K2EiaonOQzw,2010
Classic Winners 2010 US Open Swing Dance Championships,https://www.youtube.com//watch?v=b4SxKuasHUo,2010
Myles and Tessa 1st Place Showcase Easter Swing 2010,https://www.youtube.com//watch?v=0HRX67tOiiY,2010
West Coast Swing Routine Ryan Crutcher & Malia San Nicolas 2010,https://www.youtube.com//watch?v=St454Z97ZXM,2010
Showcase  Winners 2010 US Open Swing Dance Championships,https://www.youtube.com//watch?v=QX3Nnd4eNzA,2010
Pro Classic 1st Place - 2010 Americas' Classic,https://www.youtube.com//watch?v=7dZ6VgKdIrs,2010
Strictly WCS Winners 2010 US Open Swing Dance Championships,https://www.youtube.com//watch?v=GzNAepA7bjc,2010
Jack & Jill 2010 US Open Swing Dance Championships,https://www.youtube.com//watch?v=ePEagJzHps4,2010
Arjay Centeno & Torri Smith - 2010 Boogie by the Bay (BbB) - WCS Dance Champions Jack & Jill,https://www.youtube.com//watch?v=EbgtGnlJgpw,2010
Boogie by the Bay 2009 Champions Jack & Jill - 1st place - Arjay Centeno & Brandi Tobias,https://www.youtube.com//watch?v=8uwp6sqhDw4,2009
Parker Dearborn & Jessica Cox - 2nd Place - 2009 Boogie by the Bay (BbB) - Showcase Division,https://www.youtube.com//watch?v=6vFi1wgSbMA,2009
Maxence martin et Stacy chiang FINAL j&j seattle 2009 1st place,https://www.youtube.com//watch?v=g9puYC-PVHw,2009
Jordan Frisbee & Tatiana Mollmann - 2009 New Classic Dance Routine,https://www.youtube.com//watch?v=43SrQLFiE84,2009
US Open Swing Dance Championships 2009 - Gary McIntyre and Susan Kirklin,https://www.youtube.com//watch?v=E77fTGwR4iE,2009
Classic Winners - Jordan Frisbee & Tatianna Mollmann::2009 US Open Swing Dance Championships,https://www.youtube.com//watch?v=DRRiz_osFkw,2009
MADjam 2009 Jordan Frisbee & Jessica Cox WCS Jack & Jill contest,https://www.youtube.com//watch?v=kSlRd70F5EI,2009
Winners Young Adult - Brennar Goree & Torri Smith::2009 US Open Swing Dance Championships,https://www.youtube.com//watch?v=uGA3OZc_Iu4,2009
2009 ACC Classic Division 1st Place - Michael Kielbasa and Jennifer DeLuca,https://www.youtube.com//watch?v=jgZns9zRIAw,2009
Showcase Winners - Benji  Schwimmer & Kellese Key ::2009 US Open Swing Dance Championships,https://www.youtube.com//watch?v=4Xgs_727oPY,2009
Edwin Li & Courtney Adair - 2009 Boogie by the Bay (BbB) - Classic Division - Video Vault,https://www.youtube.com//watch?v=yhYIohKIlFM,2009
Myles and Tessa West Coast Swing Showcase 2009,https://www.youtube.com//watch?v=4I1jtya8GFs,2009
Swingdiego 2009 1st place Classic Jordan Frisbee & Tatiana Mollmann,https://www.youtube.com//watch?v=ldcVKTn2Ie4,2009
West Coast Swing | Jordan Frisbee - Tatiana Mollmann | How to save a life | World Cup 2009,https://www.youtube.com//watch?v=2a3RY8UbE0w,2009
MADjam2009 Jordan Frisbee & Tatiana Mollmann Superstar Show,https://www.youtube.com//watch?v=PVYIPPdbhVg,2009
Jonny Dessel & Tara Trafzer 2008 US Open Swing Dance Championships,https://www.youtube.com//watch?v=A_KCvE78aSg,2008
Parker Dearborn & Jessica Cox 2008 US Open Swing Dance Championships,https://www.youtube.com//watch?v=iGM7805i7JQ,2008
2008 Classic Champions Jordan Frisbee & Tatiana Mollmann,https://www.youtube.com//watch?v=ebk2j2SN-rQ,2008
Ben Morris and Melina Ramirez Swingdiego 2008 WCS Routine,https://www.youtube.com//watch?v=DUe8ibVgW3Y,2008
2008 Young Adult Champions Brennar Goree & Torri Smith,https://www.youtube.com//watch?v=NKvcJi7yZO8,2008
Max Kozhevnikov and Yulia Zagoruychenko (2008 Exhibition),https://www.youtube.com//watch?v=fjN3TrtkVy0,2008
Arjay Centeno & Melissa Rutz 2008 US Open Swing Dance Championships,https://www.youtube.com//watch?v=gsiNYM0JJGM,2008
Benji Schwimmer & Kellese Key 2008 US Open Swing Dance Championships,https://www.youtube.com//watch?v=FGXEIYIa_-I,2008
West Coast Swing Myles & Tessa 2008 Showcase,https://www.youtube.com//watch?v=6D1JNgULljg,2008
Jordan Frisbee & Tatiana Mollmann at SSDC 2007,https://www.youtube.com//watch?v=AiR-iiP-XiA,2007
"Ronnie & Brandi, US Open 2007, Classic Finals",https://www.youtube.com//watch?v=s8bEbuzzBa8,2007
MADjam2007 Jordan & Tatiana Classic,https://www.youtube.com//watch?v=340799kbLNA,2007
West Coast Swing Myles & Tessa 2007 Routine,https://www.youtube.com//watch?v=WwcbjF2ugA4,2007
Jordan & Tatiana US Open 2007,https://www.youtube.com//watch?v=9tEW1oJieUY,2007
Dallas D.A.N.C.E. 2007 Classic 1st Place,https://www.youtube.com//watch?v=JwA4RURoh9Q,2007
Classic Divsion Winners - SwingDiego 2007,https://www.youtube.com//watch?v=bB_B_e1y7vc,2007
Atlanta Swing Fling 2007 Kyle Redd & Brandi Tobias,https://www.youtube.com//watch?v=PmSs1CI5DCg,2007
Strictly West Coast - 2007 US Open Swing Dance Championships,https://www.youtube.com//watch?v=_GVCZKMsKb8,2007
Young Adult Winners  - 2007 US Open Swing Championships,https://www.youtube.com//watch?v=WHR63tJNDoo,2007
"Young Adult (13-17) Winners, SwingDiego 2007",https://www.youtube.com//watch?v=H8pRXowU4WM,2007
MADjam2006 Kyle Redd & Sarah Vann Drake 9 to 5,https://www.youtube.com//watch?v=bU5dcEo2B5c,2006
"2006 Capital Swing Showcase Division, 2nd place, Robert & Nicola Royston",https://www.youtube.com//watch?v=piYYkiVThEI,2006
MADjam2006 Jordan Frisbee & Tatiana Mollmann Classic,https://www.youtube.com//watch?v=obX1WQZ5b70,2006
Dallas D.A.N.C.E. 2006 Classic,https://www.youtube.com//watch?v=0CBfYMjmxx8,2006
Ronnie DeBenedetta and Brandi Tobias - 2nd place 2006 Boogie by the Bay  - Classic West Coast Swing,https://www.youtube.com//watch?v=y-oN3htttJE,2006
PUMP IT - BLACK EYED PEAS | Dancers Jordan Frisbee & Tatiana Mollmann | West Coast Swing (2006),https://www.youtube.com//watch?v=fO1DY8fBXv0,2006
Jordan Frisbee & Tatiana Mollmann - 1st Place - 2006 Boogie by the Bay (BbB) - Classic Division,https://www.youtube.com//watch?v=746PXDPy3LU,2006
Classic Division 2005 US Open Swing Dance Championships,https://www.youtube.com//watch?v=N4J8C2Ka-ls,2005
Parker Dearborn & Jessica Cox - 2nd Place - 2005 Boogie by the Bay (BbB) - Showcase Division,https://www.youtube.com//watch?v=KuUnQ3Uq-ww,2005
Jordan Frisbee & Tatiana Mollman - Etta James 2005,https://www.youtube.com//watch?v=IvLjr5hmJc8,2005
Showcase Division 2005 US Open Swing Dance Championships,https://www.youtube.com//watch?v=_C0GzFJGxno,2005
Jordan Frisbee & Tatiana Mollman - San Diego 2004,https://www.youtube.com//watch?v=01QDIBUGrW8,2004
"Edwin Li & Libbat Shaham - Run-around - 4th, US Open Classic Division 2003",https://www.youtube.com//watch?v=nCqX7HLcrAQ,2003
Angel & Debbie Figueroa - 4th Place - Boogie by the Bay 2002,https://www.youtube.com//watch?v=pP7nko06hIc,2002
Benji Schwimmer & Heidi - US Open 2002,https://www.youtube.com//watch?v=lbghGLOyhrY,2002
Jordan Frisbee & Tatiana Molmann - US OPEN 2002- 2ND,https://www.youtube.com//watch?v=6q5gXwjtzms,2002
Edwin Li & Libbat Shaham - Shambala - US Open Classic Division 2002,https://www.youtube.com//watch?v=rbMpbTewtAY,2002
2001 Brent & Kellese US Open.VOB,https://www.youtube.com//watch?v=i5R2r2UW7wY,2001
Benji Schwimmer & Heidi Groskreutz 2001,https://www.youtube.com//watch?v=rjNys5ija8E,2001
Jordan & Tatiana 2001 US Open Swing Dance Championships,https://www.youtube.com//watch?v=bxfdblCvTVc,2001
Jason Colacino & Deborah Szekely - Champions 1st place Jack & Jill 2000,https://www.youtube.com//watch?v=hAu_BmlaIgc,2000
Jordan Frisbee & Tatiana Mollmann 2000 Capital Swing Junior Routine Exhibition,https://www.youtube.com//watch?v=STX8CswmPh4,2000
"Anastacia - Swing Champions, Jordan Frisbee & Tatiana Mollmann perform ""I'm Outta Love"" 2000",https://www.youtube.com//watch?v=76ra86titnQ,2000
Kyle Redd & Sarah Vann Drake- “Respect” Showcase 2000 championship routine!,https://www.youtube.com//watch?v=90nqfvTxOqU,2000
Parker Dearborn | Katie Berardino | Showcase | 2000 Grand National Dance Championships | Atlanta,https://www.youtube.com//watch?v=_lr5K78yvnM,2000
Robert & Deborah 2000 US Open - Dance With Me,https://www.youtube.com//watch?v=Xwe3xU0iuSM,2000
Jordan Frisbee & Jessica Cox 1999 Routine Revisit 2014 at midwest westie fest,https://www.youtube.com//watch?v=X-vbi_0ruxw,"1999, 2014"
Parker Dearborn | Kate Berardino | 1999 U.S. Open Swing Dance Championships | Showcase Division,https://www.youtube.com//watch?v=wkodhQw1SG4,1999
Mary Ann Nunez & Robert Cordoba - 1st Place at 1998 CSDC,https://www.youtube.com//watch?v=WKb0ZY8tHKg,1998
Barry Jones & Kellese Key 1998 US Open Super Star Invitational,https://www.youtube.com//watch?v=ZzvGrAKdshs,1998
"Parker Dearborn | Kate Berardino | 1998 US Open | Showcase | Disneyland Hotel | Anaheim, California",https://www.youtube.com//watch?v=5on7ITZXXmM,1998
1997 Robert Royston and Laureen Baldovi-Mason US Open WC Swing Champions 1997,https://www.youtube.com//watch?v=WcLDk7d6w9o,"1997, 1997"
Robert Royston and Laureen Baldovi-Mason 1996 Superstars US Open west coast swing,https://www.youtube.com//watch?v=ehSndNC-iGY,1996
"Carlito Rofoli & Kelly Casanova (Buckwalter) 1995 Capital Swing
Invitational J&J 5th Place",https://www.youtube.com//watch?v=6MzaVoD-wmc,1995
Michael & Amber Cross - Devil in a Blue Dress - 1995 US Open Classic Finals,https://www.youtube.com//watch?v=qZtd7C2-Lwk,1995
Jason Colacino & Sarah Vann - US Open - WCS Young America - 1994,https://www.youtube.com//watch?v=SqOf7bYY8Ss,1994
"Showcase routine, Kevin & Nataliya Kane - 1st place “Swing Dance America”",https://www.youtube.com//watch?v=coFZjjmfqK8,""
West coast swing showcase - Parker Deaborn - Jessica Cox,https://www.youtube.com//watch?v=MPA6QDrh-QA,""
B.B King - Blues in G,https://www.youtube.com//watch?v=fr1ym6P8T0k,""
Beat and Rhythm Explained,https://www.youtube.com//watch?v=9DjoipqbkC8,""
John Kirkconnell & Alyssa Glanville - Demo at KiwiFest,https://www.youtube.com//watch?v=jhSh7G8tuxU,""
John Kirkconnell and Alyssa Glanville - US Open Swing Dance Championships,https://www.youtube.com//watch?v=s5PGOW3cbl8,""
Classic West Coast Swing - Quentin-Emmanuel Delage et Carole Mordelles,https://www.youtube.com//watch?v=J_RArtGaZTo,""
LANCE BASS LACEY SCHWIMMER WEST COAST SWING,https://www.youtube.com//watch?v=GX4IC2HgSJE,""
Michael Kielbasa & Jennifer DeLuca - Classic Division - SEATTLE'S EASTER SWING,https://www.youtube.com//watch?v=uMI3RdhU_NQ,""
So You Think You Can Cabaret ! Benji & Torri,https://www.youtube.com//watch?v=F93EFKP8RUA,""
Michael Kiehm & Brandi 102814,https://www.youtube.com//watch?v=xEKCEoJL_RM,""
Kris and Toro OKC Demo,https://www.youtube.com//watch?v=gbWOyGbwkLU,""
American Style Rhythm Technique,https://www.youtube.com//watch?v=pwr5Rkdkq2A,""
Lacey & Benji Schwimmer,https://www.youtube.com//watch?v=Db5IdwqwcfI,""
West coast swing  - Joshua Mosier - Torri Smith.,https://www.youtube.com//watch?v=PHprKKnVkm8,""
"JT Swing Team - Salt Lake City, Season 3, Varsity Routine at the Salt Flats",https://www.youtube.com//watch?v=imjLRut3rO4,""
US Open Swing Championships Parker Dearborn & Jessica Cox,https://www.youtube.com//watch?v=gzBkdQVSLc8,""
Mario and Samantha Dance at WnY,https://www.youtube.com//watch?v=s4Z24dulA-w,""
Semion Ovsiannikov & Maria Elizarova Improv Demo West Coast Swing 1st Lesson Beginner Course,https://www.youtube.com//watch?v=6tvScW3dJks,""
Jason Colacino and Katie Boyle,https://www.youtube.com//watch?v=fK2JeyGfBiw,""
Brent and Kellese Key Classic Routine,https://www.youtube.com//watch?v=IAQBqSuNevY,""
Adele - Easy On Me (Official Video),https://www.youtube.com//watch?v=U3ASj1L6_sY,""
"Slow Foxtrot Silver Level Choreography | Running Natural Weave, Hover Cross",https://www.youtube.com//watch?v=fAHbMuGEHoU,""
West Coast Swing | Billie Eilish | Christopher Dumond & Chantelle Pianetta | Swingtacular Debut,https://www.youtube.com//watch?v=NFBS_K205KM,""
West Coast Swing. Pavel Katunin & Marina Motronenko (Haze),https://www.youtube.com//watch?v=ZSvvVuGBhL0,""
Rheinmetall Lynx KF41 – Around the world,https://www.youtube.com//watch?v=1etOGCYH85c,""
US Open Swing Championships Brennar Goree & Torri Smith,https://www.youtube.com//watch?v=w-uCUUs6M9g,""
Jordan and Tatiana First US Open Together,https://www.youtube.com//watch?v=Xb3N1iWIHZc,""
Philippe & Flore Berne WEST COAST SWING - Switch Improvisation 22/10/19,https://www.youtube.com//watch?v=bOSdX2hb1UU,""
"Season 1 - Global Online Open - Round 1, Wk 3 -  John and Ariel",https://www.youtube.com//watch?v=TYmy--MQoM0,""
"MADjam08, Classic Jason Barnes & Erica Berg",https://www.youtube.com//watch?v=33ML_Ehfr5E,""
Philippe & Flore Berne,https://www.youtube.com//watch?v=fb9SZX3Wa9c,""
Another Love - Thibault & Nicole Ramirez - Official Video,https://www.youtube.com//watch?v=AzlpVk5AzGU,""
Jason Colacino and Katie Boyle,https://www.youtube.com//watch?v=RKKUr3YY-Kk,""
Robert Cordoba & Deborah Szekely,https://www.youtube.com//watch?v=AiJPX-ez2kw,""
Hieu Le and Natalie Gorg - Classic Routine,https://www.youtube.com//watch?v=lwUhU4K_q2E,""
Ben Moris & Victoria Henk Musicality Workshop on NYC,https://www.youtube.com//watch?v=PI_xFpDaTaQ,""
How To Dance With Confidence | Best Dance Tips | West Coast Swing Online,https://www.youtube.com//watch?v=NitnwyIDwU4,""
Thibault & Nicole - CHOREO CAMP- group 2 Instructor demo,https://www.youtube.com//watch?v=Xmirk82vNrg,""
WIL18/Pro Show/Olivier Massart&Henriette Koefoed Svendsen&Maxime Zzaoui&Torri Zzaoui&John Lindo,https://www.youtube.com//watch?v=aTEyqJ-tQHM,""
Arjay Centeno & Melissa Rutz Showcase West Coast Swing,https://www.youtube.com//watch?v=ZV8y0B2cPo0,""
"Edwin Li & Courtney Adair, ""Need You Tonight"" @ Spotlight",https://www.youtube.com//watch?v=Egrm5rVWSBs,""
John Lindo & Tatiana Mollmann - Capital Swing Dancers,https://www.youtube.com//watch?v=W0xuTpyuN9o,""
pro am routine wcs  showcase Amberly Robinson & Troy Weiss,https://www.youtube.com//watch?v=MbX0AlLJO70,""
TIP 15 (WCS) another cool trick for the social dance floor,https://www.youtube.com//watch?v=jOm6_KpXG7k,""
Sean McKeever & Alyssa Glanville - The Open Classic Division - 5th Place,https://www.youtube.com//watch?v=Xw7-r0mQdpw,""
Jake & Taletha at West Coast Swing London 4,https://www.youtube.com//watch?v=w2M4ZBo1-6s,""
Alyssa Glanville + Sean McKeever - Swing in the Living Room - San Francisco by WYS,https://www.youtube.com//watch?v=-vrCQsI-xy8,""
Part 1. Leo Lorenzo and Exenia Roco 🔥 Insta: @leolorenzooo & @exeniamusic 😊 #dance #westcoastswing,https://www.youtube.com//watch?v=dwudbSFs59o,""
TIP 72 WCSwing Great Patterns,https://www.youtube.com//watch?v=N6uORUN8-EM,""
Arjay Centeno & Melissa Rutz West Coast Swing,https://www.youtube.com//watch?v=daqWdsGJnIw,""
Swing Dancers Ryan Boz and Alexis Garrish win FIRST PLACE US OPEN Young Adult,https://www.youtube.com//watch?v=Zz3iNTJta2A,""
Showcase Torri and Benji 1,https://www.youtube.com//watch?v=kVvyEqiH9Ds,""
3 Minutes : by Benji Schwimmer,https://www.youtube.com//watch?v=ziR3oTHrskw,""
Dave Weiss & Crystal Auclair Spotlight Showcase.m4v,https://www.youtube.com//watch?v=zbhhAp692Ok,""
Easy West Coast Swing Pattern,https://www.youtube.com//watch?v=RX63lE7ErJ8,""
Jordan Frisbee & Tatiana Mollmann,https://www.youtube.com//watch?v=3V_Z30j6wyk,""
TIP 37 WCSwing Advanced Embellishments,https://www.youtube.com//watch?v=Eb5dmyi8Rns,""
"West Coast Swing - Jordan Frisbee & Tatiana Mollmann ""Viva La Vida""",https://www.youtube.com//watch?v=4MmbApsDQ3o,""
Impress Everyone On The Dance Floor By Learning This Fun Move!! - West Coast Swing - Dallas 2.0,https://www.youtube.com//watch?v=kyYpf5ALPVU,""
My private WCS lesson with Maria Bileychik,https://www.youtube.com//watch?v=jsTaCVMNBDo,""
Learn to Dance the Polka,https://www.youtube.com//watch?v=sVnfVUWiBTU,""
MADjam11 Rising Star Michael Stephens & Jamie Callahan.mp4,https://www.youtube.com//watch?v=mxdwcP89fPI,""
Patti & Kenny West Coast Swing Routine,https://www.youtube.com//watch?v=Ir1wsTavXx0,""
West Coast Swing | Gregory Scott + Lemery Rollins | Champions Strictly 2nd Place - Summer Hummer,https://www.youtube.com//watch?v=2WNIFW6qhJI,""
Jordan Frisbee & Tatiana Mollmann History // By Nico Jackson,https://www.youtube.com//watch?v=tZpkogHgR7A,""
Spotlight Dance Celebration Novice Pro Am Routine,https://www.youtube.com//watch?v=SDnkSmz8oHw,""
Lacey & Benji Schwimmer !,https://www.youtube.com//watch?v=sa9h-NWnQmM,""
Browly and Inga UK Westie Bootcamp South,https://www.youtube.com//watch?v=eYeyRtWBNIA,""
Separate Ways,https://www.youtube.com//watch?v=msB9Q1uvmA0,""
Live While We Die Young (One Direction/Ke$ha Mashup),https://www.youtube.com//watch?v=QN0bDKXTYYQ,""
Improv West Coast Swing- Ben Morris & Tatiana Mollmann,https://www.youtube.com//watch?v=1NeO2thdwZU,""
"West Coast Swing Jamming, SLC Utah at the PG Water Tower",https://www.youtube.com//watch?v=LK3K-plinm8,""
West Coast Swing Michael Kielbasa Katrine Brenson Impro,https://www.youtube.com//watch?v=WQW0di5WLVI,""
West Coast Swing Jason Miklic and Sophy Kdep Showcase Champions,https://www.youtube.com//watch?v=sx9MHPItnyk,""
West Coast Swing - Diego Borges and Dalena,https://www.youtube.com//watch?v=Tf9RKTs7v3A,""
Benji & Heidi west Coast Swing  Dance  Workshop,https://www.youtube.com//watch?v=Zq8MdEU2PQI,""
When John Lindo  Met Ramero Gonzales?,https://www.youtube.com//watch?v=dgmsOEbfq7E,""
West Coast Swing Intermediate Routine by Nuroc Dance Company,https://www.youtube.com//watch?v=CjzjUJYl22E,""
Price Tag WCS Team Routine - Raw Connection,https://www.youtube.com//watch?v=3gBHMOiRpLI,""
"JT Swing Team - Salt Lake City, Season 3, JV Routine at the Salt Flats",https://www.youtube.com//watch?v=vYL4JXBTAWw,""
Sydney Salsa Congress 09 Jordan & Tatiana USA,https://www.youtube.com//watch?v=bYd-g3uyLQ4,""
20 Minute Everyday Vinyasa Flow Yoga Class | lululemon,https://www.youtube.com//watch?v=KEYSO-Tc2Go,""
LES BÉBÉS ANIMAUX les plus MIGNONS du MONDE 🐼🦊 ABSOLUMENT adorables !,https://www.youtube.com//watch?v=oYpw0T9MAsA,""
MADjam08 Rising Star Ken Negley & Christina Demeola,https://www.youtube.com//watch?v=SmlVTMy_9C0,""
"Matt and Camie Webb, Someone You Loved, WCS Routine",https://www.youtube.com//watch?v=_Ao63xjAc18,""
Jason Colacino and Katie Boyle 3,https://www.youtube.com//watch?v=tiZJT3I7ays,""
Ryan Crutcher & Alyssa Glanville - Jack and Jill O'rama Champions J&J 2nd Place,https://www.youtube.com//watch?v=Y0pzPqfhUes,""
Benji Schwimmer & Lacey Schwimmer - West Coast Swing,https://www.youtube.com//watch?v=gwGR5f3LrN4,""
WCS ALL STARs JnJ First Place Deon & Olga,https://www.youtube.com//watch?v=yv7zz57jlSA,""
WEST COAST SWING DANCE | Hit The Breaks in WCS,https://www.youtube.com//watch?v=6QbqdEOjM-U,""
Myran Webb & Leilani Chase Kauakahi at the Open,https://www.youtube.com//watch?v=VqaKnSFjVjc,""
Jordan & Tatiana  #1 West Coast Dancers,https://www.youtube.com//watch?v=75CbnpcZI8Y,""
Deborah Székely &  Mario Robau,https://www.youtube.com//watch?v=St7qd_a_aSw,""
Torri Smith & Joshua Mosier,https://www.youtube.com//watch?v=LO9WSlgIOzg,""
west coast swing Michael Kielbasa et Katrina Branson impro,https://www.youtube.com//watch?v=HZzSDOyzjMQ,""
Intermediate West Coast Swing Pattern,https://www.youtube.com//watch?v=mLnVLeQxmRM,""
Jason Colacino & Tatiana Mollmann,https://www.youtube.com//watch?v=NyxvsoOTb4o,""
West coast swing classic - Jordan Frisbee - Tatiana Mollmann,https://www.youtube.com//watch?v=SMe6a4cs8Yo,""
